name,original_score,stress_score,status
Memantine-Core-Propyl-Lactone-Head,-9.295,-9.478,ğŸ† Excellent
Memantine-Core-Ethyl-Lactone-Head,-9.17,-9.794,ğŸ’ ELITE
Memantine-Core-Methyl-Lactone-Head,-9.095,-9.08,ğŸ† Excellent
Rimantadine-Core-Ethyl-Lactone-Head,-9.052,-9.251,ğŸ† Excellent
Rimantadine-Core-Direct-Lactone-Head,-9.027,-7.981,âš ï¸ Unstable
Adamantane-2-Ethyl-Lactone-Head,-8.991,-8.998,ğŸ”¹ Stable
Memantine-Core-Amide-Jasmone-Core,-8.951,-8.541,ğŸ”¹ Stable
Rimantadine-Core-Propyl-Lactone-Head,-8.905,-8.861,ğŸ”¹ Stable
Rimantadine-Core-Methyl-Lactone-Head,-8.901,-9.399,ğŸ† Excellent
Memantine-Core-ReverseAmide-Lactone-Head,-8.866,-8.779,ğŸ”¹ Stable
Memantine-Core-Amide-Lactone-Head,-8.805,-9.295,ğŸ† Excellent
Memantine-Core-Ethyl-Jasmone-Core,-8.701,-8.513,ğŸ”¹ Stable
Adamantane-2-Propyl-Lactone-Head,-8.676,-8.615,ğŸ”¹ Stable
Rimantadine-Core-Amide-Lactone-Head,-8.652,-8.316,ğŸ”¹ Stable
Adamantane-1-Ethyl-Lactone-Head,-8.627,-8.7,ğŸ”¹ Stable
Memantine-Core-Ethyl-Hedione-Core,-8.614,-8.434,ğŸ”¹ Stable
Adamantane-1-ReverseAmide-Lactone-Head,-8.579,-8.378,ğŸ”¹ Stable
Memantine-Core-Methyl-Jasmone-Core,-8.57,-9.061,ğŸ† Excellent
Memantine-Core-Propyl-Jasmone-Core,-8.557,-7.508,âš ï¸ Unstable
Rimantadine-Core-Ether-Jasmone-Core,-8.539,-8.225,ğŸ”¹ Stable
